customer_id,product_id,product_name,date,amount
1,101,Smartphone,2025-02-15,700
1,102,Laptop,2025-03-10,1000
2,103,Smartwatch,2025-03-01,250
2,104,Headphones,2025-03-12,150
3,105,Tablet,2025-01-20,300
3,106,Smartphone,2025-02-18,800
4,107,TV,2025-02-25,1200
4,108,Laptop,2025-03-01,950
5,109,Smartwatch,2025-03-05,220
5,110,Camera,2025-03-10,450
6,111,Smartphone,2025-01-18,650
6,112,Laptop,2025-03-02,1100
7,113,Smartwatch,2025-02-28,230
7,114,Headphones,2025-03-15,180
8,115,Tablet,2025-03-01,350
8,116,Smartphone,2025-03-09,750
9,117,Smartwatch,2025-03-05,260
9,118,Laptop,2025-03-08,900
10,119,Camera,2025-02-12,500
10,120,Smartphone,2025-02-25,680
